		--- STARS OF CATALOGUE ---
? Tel,96141,7461,0,000000,5,117728,-0,928264
? Tel,96178,10381,0,000000,5,119751,-0,790141
? Cyg,96198,3727,0,000000,5,121204,0,859790
Mu Aql,96229,4356,0,000000,5,122931,0,128787
? Sgr,96234,8979,0,000000,5,123158,-0,698736
? Cyg,96258,6504,0,000000,5,123980,0,894248
? Vul,96275,11456,0,000000,5,125079,0,345111
? Cyg,96288,9433,0,000000,5,125542,0,740238
? Cyg,96302,6042,0,000000,5,126245,0,514226
? Aql,96327,4467,0,000000,5,127432,-0,184315
Iot Tel,96341,4523,0,000000,5,127849,-0,839489
? Sgr,96406,8280,0,000000,5,131388,-0,431429
The Cyg,96441,6906,0,000000,5,133198,0,876524
? Cyg,96459,4922,0,000000,5,134031,0,780074
? Sgr,96465,11168,0,000000,5,134354,-0,434301
Iot Aql,96468,11231,0,000000,5,134415,-0,022455
? Aql,96481,5047,0,000000,5,135082,0,196755
Kap Aql,96483,10737,0,000000,5,135155,-0,122653
? Sgr,96496,4237,0,000000,5,135874,-0,318192
Eps Sge,96516,4725,0,000000,5,136896,0,287330
? Sgr,96536,6384,0,000000,5,138134,-0,249614
? Aql,96556,6729,0,000000,5,139072,-0,081117
? Cyg,96620,6471,0,000000,5,142988,0,959474
Sig Aql,96665,10137,0,000000,5,145205,0,094209
Phi Cyg,96683,4813,0,000000,5,146002,0,526275
? Cyg,96693,10985,0,000000,5,146284,0,747320
Alp Sge,96757,5350,0,000000,5,149142,0,314402
? Sgr,96760,4653,0,000000,5,149242,-0,408915
? Aql,96807,8811,0,000000,5,151872,-0,010843
? Sgr,96808,4495,0,000000,5,151876,-0,284371
? Cyg,96825,6744,0,000000,5,152369,0,794560
Bet Sge,96837,4646,0,000000,5,153298,0,305014
? Aql,96840,11215,0,000000,5,153487,0,241129
? Cyg,96895,5804,0,000000,5,156648,0,881829
? Sgr,96950,7343,0,000000,5,159712,-0,281417
Chi Aql,96957,6067,0,000000,5,159921,0,206413
? Cyg,96977,8857,0,000000,5,160692,0,565953
? Sgr,97063,6576,0,000000,5,164249,-0,270004
? Vul,97077,4894,0,000000,5,164933,0,449805
? Cyg,97081,3651,0,000000,5,165091,0,729078
? Cyg,97118,4871,0,000000,5,167381,0,651956
? Dra,97122,9307,0,000000,5,167513,1,210160
Del Cyg,97165,10150,0,000000,5,170426,0,787681
Ups Aql,97229,8321,0,000000,5,173443,0,132875
? Sgr,97260,9835,0,000000,5,174990,-0,556910
Tarazed,97278,3783,0,000000,5,176034,0,185236
? Sgr,97290,4600,0,000000,5,176482,-0,344896
? Cyg,97295,6499,0,000000,5,176763,0,588658
Del Sge,97365,4098,0,000000,5,180956,0,323484
? Cyg,97376,11358,0,000000,5,181285,0,670339
? Vul,97402,4759,0,000000,5,182794,0,443035
Nu Tel,97421,8194,0,000000,5,183712,-0,983713
Eps Dra,97433,5028,0,000000,5,184374,1,226407
Pi Aql,97473,6187,0,000000,5,186686,0,206226
Zet Sge,97496,9076,0,000000,5,187894,0,334092
? Aql,97499,4244,0,000000,5,188151,-0,189731
? Pav,97534,7908,0,000000,5,189831,-1,265423
? Tel,97598,3544,0,000000,5,193377,-0,830033
? Cyg,97630,3561,0,000000,5,194827,0,675834
? Cyg,97634,10911,0,000000,5,195069,0,708599
? Cyg,97635,4146,0,000000,5,195098,0,924815
? Pav,97646,9205,0,000000,5,195612,-1,033124
Altair,97649,8003,0,000000,5,195772,0,154781
? Aql,97650,6869,0,000000,5,195757,-0,187859
Omi Aql,97675,6116,0,000000,5,196837,0,181789
? Vul,97679,12548,0,000000,5,197017,0,394620
? Sgr,97749,10723,0,000000,5,200398,-0,695939
? Cyg,97757,11215,0,000000,5,201014,0,820782
? Vul,97765,5670,0,000000,5,201197,0,436196
? Cyg,97774,12988,0,000000,5,201602,0,836568
? Sgr,97783,4793,0,000000,5,201954,-0,332398
Eta Aql,97804,5852,0,000000,5,203144,0,017552
? Tel,97816,4956,0,000000,5,203824,-0,959425
? Cyg,97870,12011,0,000000,5,206708,1,003974
? Aql,97871,7930,0,000000,5,206807,-0,054358
? Vul,97886,10752,0,000000,5,207458,0,420269
? Aql,97928,3562,0,000000,5,210410,-0,149648
Xi Aql,97938,4688,0,000000,5,210890,0,147680
? Vul,97961,10355,0,000000,5,212068,0,424453
? Aql,97966,11231,0,000000,5,212546,-0,143593
? Aql,97980,9047,0,000000,5,213066,0,004776
? Cyg,97985,5363,0,000000,5,213317,0,645696
Iot Sgr,98032,4596,0,000000,5,215312,-0,730739
Alshain,98036,5120,0,000000,5,215538,0,111819
Psi Cyg,98055,8802,0,000000,5,216920,0,915232
Ome Sgr,98066,5442,0,000000,5,217832,-0,459013
? Cyg,98068,11342,0,000000,5,217935,0,671720
? Cyg,98073,3671,0,000000,5,218199,1,027056
? Sge,98085,4988,0,000000,5,218626,0,290332
Phi Aql,98103,9953,0,000000,5,219571,0,199382
Eta Cyg,98110,4697,0,000000,5,219871,0,612321
? Sgr,98162,3851,0,000000,5,222667,-0,474204
? Pav,98174,9953,0,000000,5,223356,-1,028023
? Cyg,98194,11407,0,000000,5,223906,0,704551
? Sge,98234,10766,0,000000,5,226203,0,293026
? Sgr,98258,9487,0,000000,5,227045,-0,270378
? Cyg,98325,10941,0,000000,5,230023,0,540767
? Pav,98332,7981,0,000000,5,230259,-1,207139
Gam Sge,98337,3689,0,000000,5,230565,0,340202
? Sgr,98353,5045,0,000000,5,231421,-0,457202
? Vul,98375,7187,0,000000,5,232391,0,403193
? Cyg,98383,8280,0,000000,5,233110,0,798882
The-1 Sgr,98412,12488,0,000000,5,234837,-0,615688
? Aql,98416,5975,0,000000,5,235067,-0,173804
The-2 Sgr,98421,8402,0,000000,5,235358,-0,605591
? Cyg,98425,12159,0,000000,5,235638,0,646520
? Sge,98438,3682,0,000000,5,236228,0,305721
? Sgr,98461,4769,0,000000,5,237146,-0,658019
? Sgr,98470,6397,0,000000,5,237459,-0,588236
Mu-1 Pav,98478,4664,0,000000,5,237668,-1,168487
Eps Pav,98495,10542,0,000000,5,238565,-1,272528
? Sgr,98512,7493,0,000000,5,239502,-0,787369
? Aql,98526,3750,0,000000,5,240277,0,149361
? Vul,98543,8288,0,000000,5,240791,0,484391
? Cyg,98571,4467,0,000000,5,241919,0,874492
? Dra,98583,3651,0,000000,5,242426,1,131339
? Vul,98609,12178,0,000000,5,243603,0,432849
? Pav,98608,4023,0,000000,5,243604,-1,036305
Mu-2 Pav,98624,4273,0,000000,5,244164,-1,168393
? Sgr,98633,9235,0,000000,5,244613,-0,238014
? Vul,98636,7021,0,000000,5,244818,0,435251
? Sgr,98688,3594,0,000000,5,247585,-0,483628
Rho Dra,98702,4098,0,000000,5,248282,1,184617
? Sge,98738,3917,0,000000,5,250270,0,322903
? Aql,98754,11489,0,000000,5,251261,0,279798
? Sgr,98761,3922,0,000000,5,251510,-0,662190
? Cyg,98767,5439,0,000000,5,251793,0,521798
? Sge,98819,5967,0,000000,5,253894,0,297931
Tau Aql,98823,4596,0,000000,5,254046,0,127024
? Sgr,98842,4293,0,000000,5,254866,-0,559488
? Aql,98844,4119,0,000000,5,255125,-0,012380
? Cyg,98863,5404,0,000000,5,256072,0,562321
Eta Sge,98920,4607,0,000000,5,258495,0,348910
? Dra,98962,4326,0,000000,5,260189,1,082024
? Cyg,99026,6649,0,000000,5,263169,0,927916
? Cyg,99031,5134,0,000000,5,263753,0,627838
? Vul,99080,12733,0,000000,5,266052,0,412149
Xi Tel,99120,3661,0,000000,5,268215,-0,922944
? Aql,99171,4688,0,000000,5,271027,-0,011837
Del Pav,99240,5432,0,000000,5,273990,-1,155095
Kap Cep,99255,10737,0,000000,5,274772,1,356320
? Cyg,99303,12273,0,000000,5,277121,0,642973
? Vul,99404,9155,0,000000,5,282060,0,469566
? Sgr,99461,5083,0,000000,5,284848,-0,630085
The Aql,99473,11030,0,000000,5,285314,-0,014337
? Dra,99500,6255,0,000000,5,286517,1,083475
? Vul,99518,3955,0,000000,5,287473,0,467905
? Vul,99531,11691,0,000000,5,288399,0,462142
Xi-2 Cap,99572,6499,0,000000,5,290229,-0,220217
? Aql,99631,3901,0,000000,5,293720,-0,017616
? Cyg,99639,9027,0,000000,5,294024,0,817088
? Cyg,99655,8894,0,000000,5,294444,0,987293
? Cep,99663,3829,0,000000,5,294717,1,058378
? Cyg,99675,4175,0,000000,5,295467,0,815790
? Vul,99738,8233,0,000000,5,298131,0,500819
Rho Aql,99742,9307,0,000000,5,298283,0,265248
? Tel,99747,3798,0,000000,5,298457,-0,915351
? Cyg,99770,8562,0,000000,5,299403,0,642391
? Vul,99824,13143,0,000000,5,302594,0,446664
? Cap,99825,5056,0,000000,5,302696,-0,471814
? Cyg,99841,4927,0,000000,5,303166,0,588684
? Cyg,99848,3868,0,000000,5,303497,0,832770
? Vul,99853,4704,0,000000,5,303637,0,410308
? Vul,99874,4197,0,000000,5,304793,0,485450
? Cyg,99889,6639,0,000000,5,305845,0,795513
? Vul,99951,4863,0,000000,5,309225,0,430592
? Cyg,99968,3581,0,000000,5,309821,0,704503
? Dra,100017,5959,0,000000,5,312412,1,166817
Alp-1 Cap,100027,4922,0,000000,5,312991,-0,218309
? Cyg,100044,7005,0,000000,5,313597,0,663800
? Cap,100062,4737,0,000000,5,314629,-0,380656
Alp-2 Cap,100064,5042,0,000000,5,314764,-0,218949
? Cyg,100069,9297,0,000000,5,315036,0,710909
? Cyg,100097,8857,0,000000,5,316328,0,966862
? Cyg,100108,9476,0,000000,5,316611,0,645768
? Cyg,100122,5742,0,000000,5,317369,0,610565
Sig Cap,100195,3960,0,000000,5,320607,-0,333681
? Dra,100221,10695,0,000000,5,321560,1,086598
? Del,100256,7468,0,000000,5,323268,0,236459
? Dra,100261,3836,0,000000,5,323690,1,202188
? Sge,100276,3793,0,000000,5,324811,0,310545
Nu Cap,100310,10752,0,000000,5,326150,-0,222688
Bet Cap,100345,5311,0,000000,5,327667,-0,257984
? Dra,100357,3704,0,000000,5,328455,1,116664
? Vul,100435,11407,0,000000,5,332230,0,426665
? Cyg,100437,4565,0,000000,5,332371,0,799273
Sadr,100453,5695,0,000000,5,332977,0,702612
Kap-1 Sgr,100469,10100,0,000000,5,333981,-0,733903
? Cyg,100501,3605,0,000000,5,335275,0,716039
? Aql,100541,4783,0,000000,5,337122,0,093253
? Cyg,100574,12967,0,000000,5,339571,0,654087
? Cyg,100587,4066,0,000000,5,340098,0,561824
Kap-2 Sgr,100591,8155,0,000000,5,340212,-0,740419
? Sgr,100738,4512,0,000000,5,347022,-0,500268
Peacock,100751,11884,0,000000,5,347896,-0,990214
? Vul,100754,4940,0,000000,5,348018,0,373669
? Cyg,100859,7222,0,000000,5,353961,0,861902
Pi Cap,100881,10780,0,000000,5,355194,-0,317854
? Cyg,100907,9307,0,000000,5,356289,0,670910
? Dra,100965,4718,0,000000,5,359213,1,421094
Rho Cap,101027,6955,0,000000,5,361914,-0,310907
? Cyg,101067,6843,0,000000,5,364007,0,636255
? Cyg,101076,6859,0,000000,5,364250,0,530031
? Cyg,101084,10823,0,000000,5,364496,0,978575
? Dra,101082,4886,0,000000,5,364513,1,415310
The Cep,101093,8170,0,000000,5,365059,1,099455
? Aql,101101,4388,0,000000,5,365360,-0,050362
Omi Cap,101123,9412,0,000000,5,366444,-0,324338
Ome-1 Cyg,101138,11358,0,000000,5,367145,0,854366
Ome-2 Cyg,101243,3696,0,000000,5,372619,0,859056
? Dra,101260,9027,0,000000,5,373462,1,308205
? Cap,101345,5639,0,000000,5,377337,-0,171974
Eps Del,101421,11974,0,000000,5,380906,0,197279
? Oct,101427,4467,0,000000,5,381259,-1,413103
? Cyg,101474,3658,0,000000,5,383918,0,615243
? Cyg,101475,12292,0,000000,5,383966,0,814962
Nu Mic,101477,4745,0,000000,5,383982,-0,776952
Eta Del,101483,9095,0,000000,5,384126,0,227368
Zet Del,101589,8838,0,000000,5,390052,0,256113
Phi-1 Pav,101612,7519,0,000000,5,391235,-1,057351
? Aql,101692,3640,0,000000,5,396240,-0,044505
? Vul,101716,10795,0,000000,5,397770,0,461848
Bet Del,101769,6749,0,000000,5,399826,0,254732
Alp Ind,101772,4747,0,000000,5,399905,-0,825392
Rho Pav,101773,6639,0,000000,5,399996,-1,073900
Iot Del,101800,9541,0,000000,5,401003,0,198578
? Oct,101843,3525,0,000000,5,403147,-1,418762
? Aql,101847,4868,0,000000,5,403269,-0,019288
? Vul,101867,10515,0,000000,5,404073,0,370030
? Vul,101868,12159,0,000000,5,404115,0,420903
? Vul,101870,4858,0,000000,5,404339,0,413303
The Del,101882,3780,0,000000,5,404993,0,232393
? Cyg,101899,4540,0,000000,5,406122,0,529433
? Del,101909,12389,0,000000,5,406519,0,276429
Kap Del,101916,5594,0,000000,5,406723,0,176037
Tau Cap,101923,12084,0,000000,5,407344,-0,261010
? Aqr,101936,4603,0,000000,5,407968,0,008490
Alp Del,101958,10896,0,000000,5,408942,0,277718
Phi-2 Pav,101983,6195,0,000000,5,410699,-1,056778
Ups Cap,101984,3585,0,000000,5,410735,-0,316579
? Cyg,101986,4336,0,000000,5,410752,0,758501
? Mic,102014,4476,0,000000,5,411962,-0,583496
? Cap,102026,4749,0,000000,5,412886,-0,281420
? Cyg,102066,5075,0,000000,5,415069,0,563869
? Mic,102092,3718,0,000000,5,416604,-0,551494
Deneb,102098,9105,0,000000,5,416769,0,790291
? Cyg,102155,11691,0,000000,5,418993,0,728097
Ups Pav,102157,10956,0,000000,5,419034,-1,165194
Mu-1 Oct,102162,6624,0,000000,5,419439,-1,329602
? Cyg,102177,11691,0,000000,5,420166,0,878599
? Dra,102208,10125,0,000000,5,421801,1,440440
? Cep,102253,8026,0,000000,5,424410,1,163392
Del Del,102281,7449,0,000000,5,425613,0,263101
Eta Ind,102333,7604,0,000000,5,428140,-0,906192
? Cep,102358,3590,0,000000,5,429577,0,985909
? Vul,102388,4342,0,000000,5,431792,0,441055
Bet Pav,102395,8460,0,000000,5,432158,-1,155464
Eta Cep,102422,4964,0,000000,5,433597,1,079290
? Cep,102431,6234,0,000000,5,433876,1,004956
? Cyg,102453,4623,0,000000,5,435228,0,536160
Psi Cap,102485,6744,0,000000,5,437118,-0,441060
? Cap,102487,9370,0,000000,5,437427,-0,375491
Gienah,102488,4692,0,000000,5,437620,0,592893
? Mic,102497,11215,0,000000,5,438159,-0,684156
Gam-1 Del,102531,6411,0,000000,5,439527,0,281419
Gam-2 Del,102532,4644,0,000000,5,439573,0,281422
? Cyg,102571,4132,0,000000,5,441846,0,599942
Lam Cyg,102589,11294,0,000000,5,442848,0,636883
? Dra,102599,4421,0,000000,5,443503,1,405902
Eps Aqr,102618,10125,0,000000,5,444013,-0,165733
? Aqr,102624,3595,0,000000,5,444281,-0,087750
? Del,102633,10251,0,000000,5,444579,0,104863
? Cyg,102635,3845,0,000000,5,444648,0,834824
Iot Mic,102693,7094,0,000000,5,447544,-0,767745
? Cyg,102724,6083,0,000000,5,449521,0,804843
? Cap,102772,11076,0,000000,5,451071,-0,449968
Sig Pav,102773,4467,0,000000,5,451117,-1,200377
Zet Ind,102790,3802,0,000000,5,451896,-0,806810
Alp Mic,102831,4733,0,000000,5,454014,-0,589567
? Cyg,102843,8178,0,000000,5,454510,0,768980
? Aqr,102891,4569,0,000000,5,457192,-0,218950
? Mic,102916,3983,0,000000,5,458572,-0,661712
? Aqr,102945,6556,0,000000,5,460390,-0,098203
? Vul,102949,5905,0,000000,5,460571,0,493064
Iot Ind,102950,4461,0,000000,5,460703,-0,900733
? Pav,102962,8139,0,000000,5,461314,-1,089597
Ome Cap,102978,3603,0,000000,5,462102,-0,469827
? Vul,103004,5177,0,000000,5,463439,0,472932
? Aqr,103005,11184,0,000000,5,463513,-0,096116
Mu Aqr,103045,7306,0,000000,5,465734,-0,156788
? Cyg,103089,12178,0,000000,5,468317,0,774704
? Cyg,103094,4540,0,000000,5,468594,0,788569
? Mic,103127,4089,0,000000,5,470166,-0,694813
? Cyg,103145,3760,0,000000,5,471163,0,583601
? Vul,103200,3822,0,000000,5,474053,0,489698
? Cep,103219,4876,0,000000,5,474828,1,325151
? Cap,103226,4467,0,000000,5,475085,-0,312814
Bet Ind,103227,4212,0,000000,5,475141,-1,020217
? Del,103294,4474,0,000000,5,478639,0,239486
? Del,103298,8738,0,000000,5,478776,0,219363
? Cyg,103312,6837,0,000000,5,479592,0,827594
? Cyg,103359,7234,0,000000,5,482186,0,885381
? Cyg,103360,4616,0,000000,5,482217,0,858630
? Cyg,103371,9882,0,000000,5,482863,0,784084
? Cap,103389,6357,0,000000,5,483775,-0,458958
? Aqr,103401,3833,0,000000,5,484263,-0,169254
Nu Cyg,103413,9800,0,000000,5,485455,0,718502
? Cap,103460,8321,0,000000,5,487653,-0,279803
? Vul,103511,3919,0,000000,5,490250,0,389661
? Cyg,103519,4808,0,000000,5,490474,0,776178
? Del,103527,4907,0,000000,5,490947,0,189181
? Cyg,103530,12370,0,000000,5,491244,0,880724
? Aqr,103545,7837,0,000000,5,492103,-0,252778
Eps Equ,103569,6556,0,000000,5,493749,0,074935
? Equ,103571,6590,0,000000,5,493795,0,074955
? Cep,103598,3932,0,000000,5,495268,1,037399
? Cyg,103632,11310,0,000000,5,497028,0,829397
? Equ,103652,7571,0,000000,5,498077,0,131182
? Ind,103673,6481,0,000000,5,499352,-0,894748
? Del,103675,3665,0,000000,5,499801,0,337365
? Cyg,103732,13731,0,000000,5,502945,0,805570
Gam Mic,103738,5023,0,000000,5,503420,-0,563004
? Cep,103810,10911,0,000000,5,507168,0,989071
? Mic,103836,4501,0,000000,5,508488,-0,672492
Zet Mic,103882,6754,0,000000,5,510729,-0,674246
? Cyg,103956,4740,0,000000,5,514339,0,930014
? Aqr,103981,5660,0,000000,5,515584,-0,101632
Eta Cap,104019,8410,0,000000,5,517008,-0,346535
? Equ,104031,3581,0,000000,5,517760,0,096043
Alp Oct,104043,6434,0,000000,5,518370,-1,344318
Xi Cyg,104060,3636,0,000000,5,519303,0,766686
Mu Ind,104085,4306,0,000000,5,520640,-0,955167
? Equ,104101,6221,0,000000,5,521547,0,103990
? Cep,104105,11015,0,000000,5,521729,1,363563
The Cap,104139,10251,0,000000,5,523736,-0,300770
Del Mic,104148,4632,0,000000,5,524050,-0,525783
? Cep,104171,6955,0,000000,5,525666,1,246720
? Mic,104174,4506,0,000000,5,525762,-0,564468
Eta Mic,104177,4034,0,000000,5,525823,-0,722321
? Cyg,104185,6153,0,000000,5,526166,0,544275
? Cyg,104194,3692,0,000000,5,526592,0,831622
? Cyg,104214,4582,0,000000,5,527840,0,676305
? Cap,104234,3643,0,000000,5,528888,-0,436434
? Pav,104364,4348,0,000000,5,535072,-1,115759
Chi Cap,104365,10125,0,000000,5,535139,-0,369899
? Cyg,104371,10766,0,000000,5,535522,0,527188
Sig Oct,104382,7571,0,000000,5,536041,-1,552584
? Pav,104440,6006,0,000000,5,538641,-1,277109
Nu Aqr,104459,4927,0,000000,5,539649,-0,198473
? Cyg,104516,11761,0,000000,5,542552,0,934852
Gam Equ,104521,7712,0,000000,5,542911,0,176829
? Cep,104642,8932,0,000000,5,549292,1,046964
? Mic,104680,6624,0,000000,5,551143,-0,702833
Zet Cyg,104732,4766,0,000000,5,554233,0,527559
? Mic,104738,6576,0,000000,5,554731,-0,688095
? Mic,104750,3909,0,000000,5,555770,-0,482048
? Mic,104752,4823,0,000000,5,555889,-0,635710
Omi Pav,104755,3679,0,000000,5,555998,-1,223934
Del Equ,104858,6260,0,000000,5,560969,0,174655
Tau Cyg,104887,6917,0,000000,5,562325,0,664016
Phi Cap,104963,4386,0,000000,5,565993,-0,360440
? Cep,104968,3747,0,000000,5,566321,1,344118
? Cap,104974,3595,0,000000,5,566498,-0,264793
? Ind,104978,8233,0,000000,5,566572,-0,929616
Alp Equ,104987,6174,0,000000,5,566832,0,091592
? Cep,105080,3875,0,000000,5,572999,0,973859
Sig Cyg,105102,9047,0,000000,5,573778,0,687567
Ups Cyg,105138,11623,0,000000,5,575969,0,609066
Eps Mic,105140,9328,0,000000,5,576056,-0,561517
? Cap,105143,11884,0,000000,5,576130,-0,313900
? Aqr,105164,12103,0,000000,5,577132,-0,078880
? Cyg,105186,10956,0,000000,5,578304,0,767001
Alderamin,105199,7746,0,000000,5,578848,1,092324
? Equ,105224,3632,0,000000,5,580110,0,195536
? Cep,105259,4484,0,000000,5,581831,1,023173
? Cyg,105269,6366,0,000000,5,582303,0,667370
? Cep,105268,10723,0,000000,5,582306,1,132227
? Cyg,105282,11902,0,000000,5,582781,0,864118
The Ind,105319,8233,0,000000,5,584468,-0,932868
The-1 Mic,105382,9777,0,000000,5,588372,-0,712260
? Peg,105411,4609,0,000000,5,589736,0,416365
? Aqr,105412,4964,0,000000,5,589731,-0,079589
? Equ,105413,3563,0,000000,5,589768,0,128360
? Cyg,105497,4514,0,000000,5,593810,0,861998
? Peg,105502,4497,0,000000,5,594158,0,345654
Iot Cap,105515,5028,0,000000,5,594856,-0,293818
Bet Equ,105570,9391,0,000000,5,597679,0,118877
? Aqr,105574,3769,0,000000,5,597871,-0,162653
? Cap,105576,3593,0,000000,5,598179,-0,395650
? Vul,105652,7374,0,000000,5,602421,0,423664
? Cap,105665,4356,0,000000,5,603205,-0,363934
? Aqr,105668,7480,0,000000,5,603343,-0,224765
The-2 Mic,105696,10597,0,000000,5,604311,-0,715702
? Vul,105703,7318,0,000000,5,604980,0,456832
? Cep,105727,4866,0,000000,5,606101,1,405423
? Aqr,105761,8101,0,000000,5,607818,-0,170144
? Aqr,105767,3868,0,000000,5,608103,-0,062077
? Cyg,105769,7246,0,000000,5,608288,0,815319
? Cyg,105811,9731,0,000000,5,610290,0,639967
? Mic,105854,4338,0,000000,5,612895,-0,660248
Gam Pav,105858,6416,0,000000,5,613164,-1,140855
Zet Cap,105881,4737,0,000000,5,614144,-0,391152
? Cyg,105898,8951,0,000000,5,614986,0,852334
? Mic,105913,6923,0,000000,5,615716,-0,742601
? Cap,105928,3886,0,000000,5,616675,-0,369944
? Cyg,105942,12292,0,000000,5,617151,0,647810
? Vul,105966,9552,0,000000,5,618510,0,481861
? Cep,105972,11556,0,000000,5,618953,1,166039
? Cyg,106003,7258,0,000000,5,620559,0,562438
Bet Cep,106032,13608,0,000000,5,622839,1,231517
? Cap,106039,5026,0,000000,5,623116,-0,380607
? Pav,106044,3715,0,000000,5,623221,-1,213098
? Peg,106062,4000,0,000000,5,624307,0,387104
? Cyg,106093,4828,0,000000,5,626283,0,812286
? Peg,106140,3624,0,000000,5,628461,0,412576
? Cep,106227,9008,0,000000,5,632999,1,055216
Sadalsuud,106278,5197,0,000000,5,635489,-0,097235
Xi Gru,106327,4495,0,000000,5,637841,-0,718715
? PsA,106340,9530,0,000000,5,638473,-0,592445
? Cyg,106393,10681,0,000000,5,641529,0,872274
? Gru,106429,4639,0,000000,5,643487,-0,782757
Rho Cyg,106481,5036,0,000000,5,646057,0,795728
? Cyg,106551,4547,0,000000,5,649525,0,672546
? Cap,106559,6760,0,000000,5,649853,-0,350537
? Aqr,106592,4493,0,000000,5,651785,-0,069522
? Cyg,106642,4049,0,000000,5,655047,0,791936
? PsA,106654,7908,0,000000,5,655664,-0,456779
? Cyg,106711,8178,0,000000,5,659010,0,705349
Eps Cap,106723,13121,0,000000,5,659581,-0,339746
Xi Aqr,106786,8361,0,000000,5,662510,-0,137082
? Peg,106787,7330,0,000000,5,662534,0,337173
? Cep,106801,7823,0,000000,5,663246,1,083534
? Peg,106856,7691,0,000000,5,665916,0,100736
? Cep,106886,8163,0,000000,5,667784,1,003373
? Peg,106897,7374,0,000000,5,668043,0,353699
? Aqr,106944,4662,0,000000,5,670376,0,039157
Gam Cap,106985,7337,0,000000,5,672717,-0,290812
? Cyg,106999,3647,0,000000,5,673127,0,755271
Nu Oct,107089,4723,0,000000,5,678757,-1,350711
? Cap,107095,5699,0,000000,5,679073,-0,245177
? Cep,107119,4497,0,000000,5,680694,1,244619
? Cap,107128,4764,0,000000,5,681097,-0,406013
? Cyg,107129,2725,0,000000,5,681125,0,619770
Pi-1 Cyg,107136,11902,0,000000,5,681459,0,893427
? Aqr,107144,3876,0,000000,5,681782,0,022432
? Peg,107151,3577,0,000000,5,682170,0,099137
? Cyg,107162,9487,0,000000,5,682716,0,716929
Kap Cap,107188,5083,0,000000,5,683919,-0,329279
? Cep,107230,4596,0,000000,5,685708,1,262224
? Cap,107232,7760,0,000000,5,685730,-0,251322
? Cyg,107235,3628,0,000000,5,685881,0,718290
? Cyg,107253,10251,0,000000,5,687275,0,668175
Mu Cep,107259,2937,0,000000,5,687625,1,025905
? Cap,107302,8018,0,000000,5,689844,-0,257425
Mu-1 Cyg,107310,6334,0,000000,5,690396,0,501654
Enif,107315,3763,0,000000,5,690585,0,172351
? Peg,107348,4386,0,000000,5,692006,0,302815
? Peg,107350,6018,0,000000,5,692051,0,257819
Kap Peg,107354,6749,0,000000,5,692590,0,447590
? Cep,107374,7386,0,000000,5,693648,1,090143
Iot PsA,107380,10838,0,000000,5,693904,-0,576409
? Cap,107382,4497,0,000000,5,694155,-0,158518
Nu Cep,107418,6509,0,000000,5,696095,1,066759
? Peg,107472,3981,0,000000,5,698817,0,400534
? Cap,107487,3609,0,000000,5,699683,-0,161896
Lam Cap,107517,10150,0,000000,5,700834,-0,198373
Pi-2 Cyg,107533,11920,0,000000,5,701962,0,860614
Del Cap,107556,8321,0,000000,5,703041,-0,281474
? Peg,107575,9977,0,000000,5,703879,0,046882
? Cep,107586,3684,0,000000,5,704703,1,059287
The PsA,107608,9629,0,000000,5,706074,-0,539277
? Gru,107649,5963,0,000000,5,708369,-0,825604
? Peg,107763,10002,0,000000,5,715276,0,526639
? Ind,107773,4699,0,000000,5,715963,-1,129447
? Peg,107788,6912,0,000000,5,716586,0,301695
Omi Ind,107835,3986,0,000000,5,719387,-1,215263
